DistXS,Height,Site,Bank,Dist
0,1.324,ISLA1.7,LB,8
3.739208248,0.015,ISLA1.7,LB,4
5.03250331,-0.14,ISLA1.7,LB,2
6.063648125,-0.308,ISLA1.7,LB,1
7.324460894,-0.375,ISLA1.7,LB,0
7.550291672,-0.462,ISLA1.7,AQ,Aq
8.030626796,-0.445,ISLA1.7,AQ,Aq
8.667967442,-0.368,ISLA1.7,AQ,Aq
9.337772687,-0.438,ISLA1.7,AQ,Aq
9.747603452,-0.48,ISLA1.7,AQ,Aq
10.81683987,-0.419,ISLA1.7,AQ,Aq
11.85580725,-0.44,ISLA1.7,AQ,Aq
12.8783984,-0.451,ISLA1.7,AQ,Aq
13.71837263,-0.482,ISLA1.7,AQ,Aq
14.58472669,-0.408,ISLA1.7,AQ,Aq
15.47332611,-0.472,ISLA1.7,AQ,Aq
16.31762584,-0.452,ISLA1.7,AQ,Aq
17.01396526,-0.472,ISLA1.7,AQ,Aq
17.76828766,-0.429,ISLA1.7,AQ,Aq
18.29529144,-0.413,ISLA1.7,AQ,Aq
19.00789041,-0.386,ISLA1.7,AQ,Aq
19.53584409,-0.341,ISLA1.7,RB,0
20.39827148,-0.153,ISLA1.7,RB,1
21.64805022,0.252,ISLA1.7,RB,2
23.63015179,0.38,ISLA1.7,RB,4
27.46596059,0.595,ISLA1.7,RB,8
36.22832265,0.521,ISLA1.7,RB,16
54.17816002,0.534,ISLA1.7,RB,32
84.95244909,0.807,ISLA1.6,LB,64
121.756224,0.24,ISLA1.6,LB,32
139.8038778,0.082,ISLA1.6,LB,16
148.3334918,-0.1,ISLA1.6,LB,8
152.2741229,-0.198,ISLA1.6,LB,4
154.0957235,-0.198,ISLA1.6,LB,2
155.3970807,-0.239,ISLA1.6,LB,1
156.5595274,-0.261,ISLA1.6,LB,0
157.0442924,-0.27,ISLA1.6,AQ,Aq
157.9691521,-0.317,ISLA1.6,AQ,Aq
159.1559007,-0.347,ISLA1.6,AQ,Aq
160.4943877,-0.31,ISLA1.6,AQ,Aq
161.7423191,-0.345,ISLA1.6,AQ,Aq
163.0620593,-0.37,ISLA1.6,AQ,Aq
164.3452378,-0.418,ISLA1.6,AQ,Aq
165.7528176,-0.368,ISLA1.6,AQ,Aq
167.3946981,-0.434,ISLA1.6,AQ,Aq
168.5381952,-0.454,ISLA1.6,AQ,Aq
169.5770865,-0.5,ISLA1.6,AQ,Aq
170.7617937,-0.496,ISLA1.6,AQ,Aq
172.0821039,-0.506,ISLA1.6,AQ,Aq
173.4223194,-0.51,ISLA1.6,AQ,Aq
174.8389371,-0.536,ISLA1.6,AQ,Aq
176.2288792,-0.572,ISLA1.6,AQ,Aq
177.6010023,-0.601,ISLA1.6,AQ,Aq
179.3954696,-0.62,ISLA1.6,AQ,Aq
180.9426097,-0.59,ISLA1.6,AQ,Aq
182.3676918,-0.68,ISLA1.6,AQ,Aq
184.0513377,-0.668,ISLA1.6,AQ,Aq
185.5966356,-0.682,ISLA1.6,AQ,Aq
186.7971237,-0.668,ISLA1.6,AQ,Aq
188.0436507,-0.675,ISLA1.6,AQ,Aq
189.3732836,-0.673,ISLA1.6,AQ,Aq
190.4147578,-0.673,ISLA1.6,AQ,Aq
191.6570645,-0.715,ISLA1.6,AQ,Aq
193.0772595,-0.81,ISLA1.6,AQ,Aq
194.1602369,-0.86,ISLA1.6,AQ,Aq
195.2801631,-0.976,ISLA1.6,AQ,Aq
196.3302087,-1.029,ISLA1.6,AQ,Aq
197.3317328,-1.091,ISLA1.6,AQ,Aq
198.2900464,-1.114,ISLA1.6,AQ,Aq
199.9997087,-1.097,ISLA1.6,AQ,Aq
201.1047738,-1.182,ISLA1.6,AQ,Aq
215.9106562,-1.269,ISLA1.6,AQ,Aq
216.4924877,-1.118,ISLA1.6,AQ,Aq
217.9346594,-1.073,ISLA1.6,AQ,Aq
220.8247416,-1.004,ISLA1.6,AQ,Aq
222.5538878,-0.964,ISLA1.6,AQ,Aq
224.5716882,-0.875,ISLA1.6,AQ,Aq
225.6745811,-0.71,ISLA1.6,AQ,Aq
226.5141907,-0.588,ISLA1.6,AQ,Aq
227.9568273,-0.443,ISLA1.6,RB,0
229.0845846,-0.328,ISLA1.6,RB,1
230.1145516,-0.243,ISLA1.6,RB,2
232.0494508,-0.064,ISLA1.6,RB,4
236.3449272,0.134,ISLA1.6,RB,8
244.2681763,-0.025,ISLA1.6,RB,16
246.2720151,-0.082,ISLA1.5,LB,8
250.1514401,-0.162,ISLA1.5,LB,4
251.8970314,-0.172,ISLA1.5,LB,2
252.8532097,-0.188,ISLA1.5,LB,1
254.2032215,-0.219,ISLA1.5,LB,0
255.0727592,-0.244,ISLA1.5,AQ,Aq
256.3111191,-0.275,ISLA1.5,AQ,Aq
258.0699622,-0.288,ISLA1.5,AQ,Aq
260.1967201,-0.292,ISLA1.5,AQ,Aq
262.0491382,-0.329,ISLA1.5,AQ,Aq
263.933695,-0.315,ISLA1.5,AQ,Aq
266.1045289,-0.33,ISLA1.5,AQ,Aq
268.3797913,-0.325,ISLA1.5,AQ,Aq
270.5718255,-0.348,ISLA1.5,AQ,Aq
272.5803312,-0.381,ISLA1.5,AQ,Aq
274.4545853,-0.408,ISLA1.5,AQ,Aq
275.9667018,-0.444,ISLA1.5,AQ,Aq
277.5639515,-0.453,ISLA1.5,AQ,Aq
278.9858069,-0.536,ISLA1.5,AQ,Aq
280.311534,-0.549,ISLA1.5,AQ,Aq
280.4071139,-0.474,ISLA1.5,AQ,Aq
280.9065264,-0.527,ISLA1.5,AQ,Aq
281.2896271,-0.537,ISLA1.5,AQ,Aq
281.7134767,-0.551,ISLA1.5,AQ,Aq
282.2492173,-0.475,ISLA1.5,AQ,Aq
282.7815623,-0.524,ISLA1.5,AQ,Aq
283.4316274,-0.466,ISLA1.5,RB,0
284.9013153,-0.473,ISLA1.5,RB,1
286.9389426,-0.406,ISLA1.5,RB,2
289.2226901,-0.353,ISLA1.5,RB,4
292.935139,-0.183,ISLA1.5,RB,8
301.198507,-0.06,ISLA1.5,RB,16
307.0940881,-0.025,ISLA1.4,LB,8
312.135691,0.008,ISLA1.4,LB,4
313.9334187,0.027,ISLA1.4,LB,2
314.6744321,-0.002,ISLA1.4,LB,1
315.8230091,-0.534,ISLA1.4,LB,0
316.803154,-0.98,ISLA1.4,AQ,Aq
318.2873297,-1.118,ISLA1.4,AQ,Aq
320.5581127,-1.001,ISLA1.4,AQ,Aq
323.3882204,-0.849,ISLA1.4,AQ,Aq
325.9497526,-0.848,ISLA1.4,AQ,Aq
328.0226342,-0.859,ISLA1.4,AQ,Aq
329.9379033,-0.761,ISLA1.4,AQ,Aq
331.5835951,-0.7,ISLA1.4,AQ,Aq
332.8185245,-0.564,ISLA1.4,RB,0
333.9527178,-0.461,ISLA1.4,RB,1
334.9171085,-0.373,ISLA1.4,RB,2
336.9499239,-0.34,ISLA1.4,RB,4
338.6262938,-0.328,ISLA1.3,LB,8
340.9995873,-0.335,ISLA1.3,LB,4
342.971278,-0.472,ISLA1.3,LB,2
343.9059386,-0.476,ISLA1.3,LB,1
344.7823579,-0.553,ISLA1.3,LB,0
345.9218842,-0.624,ISLA1.3,AQ,Aq
347.4500632,-0.751,ISLA1.3,AQ,Aq
348.9510999,-0.764,ISLA1.3,AQ,Aq
349.8500935,-0.732,ISLA1.3,AQ,Aq
350.8699056,-0.538,ISLA1.3,RB,0
351.9526459,-0.347,ISLA1.3,RB,1
352.9201182,-0.247,ISLA1.3,RB,2
354.9513964,-0.219,ISLA1.3,RB,4
356.848601,-0.179,ISLA1.3,RB,6
359.0215069,-0.082,ISLA1.3,RB,8
361.0527544,0.063,ISLA1.3,RB,10
363.8101041,0.095,ISLA1.3,RB,13
367.0558152,0.244,ISLA1.3,RB,16
370.9150531,0.212,ISLA1.2,LB,25
375.3989046,0.26,ISLA1.2,LB,21
380.1340443,0.227,ISLA1.2,LB,16
388.2386205,0.198,ISLA1.2,LB,8
392.2146908,-0.125,ISLA1.2,LB,4
394.3548783,-0.198,ISLA1.2,LB,2
395.1652086,-0.279,ISLA1.2,LB,1
396.1145521,-0.353,ISLA1.2,LB,0
397.2104484,-0.39,ISLA1.2,AQ,Aq
398.5325931,-0.425,ISLA1.2,AQ,Aq
399.568266,-0.468,ISLA1.2,AQ,Aq
399.6437386,-0.469,ISLA1.2,AQ,Aq
400.6443368,-0.413,ISLA1.2,RB,0
402.2227878,0.034,ISLA1.2,RB,1
403.1877218,-0.016,ISLA1.2,RB,2
405.2223123,0.045,ISLA1.2,RB,4
409.3022895,-0.09,ISLA1.2,RB,8
411.1909057,-0.079,ISLA1.1,LB,4
413.3213221,-0.074,ISLA1.1,LB,2
414.2890101,-0.093,ISLA1.1,LB,1
415.472801,-0.309,ISLA1.1,LB,0
415.9881366,-0.553,ISLA1.1,AQ,Aq
416.8091873,-0.553,ISLA1.1,AQ,Aq
417.3197258,-0.418,ISLA1.1,AQ,Aq
417.9204706,-0.259,ISLA1.1,RB,0
419.6207467,0.371,ISLA1.1,RB,1
420.4549853,0.552,ISLA1.1,RB,2
422.4054098,0.74,ISLA1.1,RB,4
423.7708409,0.69,ISLA1.1,RB,8
359.4187962,1.8,CORN1.1,RB,37
354.4187962,2,CORN1.1,RB,32
349.4187962,3.536230769,CORN1.1,RB,24
346.4187962,3.536230769,CORN1.1,RB,20
345.0837482,3.520230769,CORN1.1,RB,19
341.9268913,,CORN1.1,RB,16
340.5103835,0.499230769,CORN1.1,RB,15
336.5870817,0.462230769,CORN1.1,RB,11
334.1914146,-0.163769231,CORN1.1,RB,8
329.9268913,,CORN1.1,RB,4
327.9268913,,CORN1.1,RB,2
326.9268913,,CORN1.1,RB,1
325.9268913,-0.246769231,CORN1.1,RB,0
323.0759053,-0.482769231,CORN1.1,AQ,Aq
317.9599874,-0.646769231,CORN1.1,AQ,Aq
312.3109747,-0.604769231,CORN1.1,AQ,Aq
307.8244449,-0.472769231,CORN1.1,LB,0
306.8244449,,CORN1.1,LB,1
305.8244449,,CORN1.1,LB,2
304.5478476,-0.347769231,CORN1.1,LB,3
303.8244449,,CORN1.1,LB,4
299.8244449,,CORN1.1,LB,8
292.8969238,0.208230769,CORN1.1,LB,15
291.8244449,,CORN1.1,LB,16
289.9974845,,CORN1.2,RB,16
289.3029927,0.121230769,CORN1.2,RB,15
287.3059817,-0.089769231,CORN1.2,RB,13
281.9974845,,CORN1.2,RB,8
277.9974845,,CORN1.2,RB,4
276.3782327,0.350230769,CORN1.2,RB,2.4
275.9974845,,CORN1.2,RB,2
274.9974845,,CORN1.2,RB,1
273.9974845,0.249230769,CORN1.2,RB,0
272.4840272,0.111230769,CORN1.2,AQ,Aq
270.1042857,0.390230769,CORN1.2,AQ,Aq
267.7894941,-0.259769231,CORN1.2,AQ,Aq
260.6393193,-0.401769231,CORN1.2,AQ,Aq
254.9478474,-0.344769231,CORN1.2,AQ,Aq
247.4919353,0.005230769,CORN1.2,AQ,Aq
245.992902,-0.044769231,CORN1.2,AQ,Aq
244.0826075,0.249230769,CORN1.2,LB,0
243.0826075,,CORN1.2,LB,1
242.0826075,,CORN1.2,LB,2
240.0826075,,CORN1.2,LB,4
236.0826075,,CORN1.2,LB,8
231.615891,0.047230769,CORN1.2,LB,12
217.5569883,,CORN1.3,RB,8
213.5569883,,CORN1.3,RB,4
211.5569883,,CORN1.3,RB,2
210.5569883,,CORN1.3,RB,1
209.5569883,0.057230769,CORN1.3,RB,0
205.4772057,-0.119769231,CORN1.3,AQ,Aq
195.7647517,-0.554769231,CORN1.3,AQ,Aq
194.7015029,-0.230769231,CORN1.3,AQ,Aq
194.1831661,0.108230769,CORN1.3,AQ,Aq
193.5653628,-0.229769231,CORN1.3,LB,0
192.5653628,,CORN1.3,LB,1
191.5653628,,CORN1.3,LB,2
189.5653628,,CORN1.3,LB,4
186.0057775,0.263230769,CORN1.3,LB,7.6
185.5653628,,CORN1.3,LB,8
177.5653628,,CORN1.3,LB,16
170.0474797,0.721230769,CORN1.3,LB,24
161.6336997,,CORN1.3,LB,32
161.5653628,,CORN1.4,RB,16
157.9062863,0.546230769,CORN1.4,RB,12
156.7466304,0.155230769,CORN1.4,RB,11
153.6336997,,CORN1.4,RB,8
152.9148364,0.115230769,CORN1.4,RB,7
149.6336997,,CORN1.4,RB,4
147.6336997,,CORN1.4,RB,2
146.6336997,,CORN1.4,RB,1
145.6336997,-0.061769231,CORN1.4,RB,0
144.9847914,-0.165769231,CORN1.4,AQ,Aq
142.8182674,-0.172769231,CORN1.4,AQ,Aq
141.4957509,-0.043769231,CORN1.4,AQ,Aq
135.9425979,0.010230769,CORN1.4,LB,0
134.9425979,,CORN1.4,LB,1
133.9425979,,CORN1.4,LB,2
132.9440232,0.236230769,CORN1.4,LB,3
131.9425979,,CORN1.4,LB,4
131.4353003,0.685230769,CORN1.4,LB,5
127.9425979,,CORN1.4,LB,8
125.8736564,0.673230769,CORN1.4,LB,10
119.9425979,,CORN1.4,LB,16
101.5210944,0.320230769,CORN1.5,RB,18
99.90955043,0.080230769,CORN1.5,RB,17
99.26800912,,CORN1.5,RB,16
98.40395387,0.053230769,CORN1.5,RB,15
97.35776842,-0.004769231,CORN1.5,RB,14
95.66228118,0.073230769,CORN1.5,RB,12
93.57260632,0.132230769,CORN1.5,RB,10
91.26800912,,CORN1.5,RB,8
89.6382863,0.214230769,CORN1.5,RB,6
87.26800912,,CORN1.5,RB,4
86.28982397,0.140230769,CORN1.5,RB,3
85.26800912,,CORN1.5,RB,2
84.26800912,,CORN1.5,RB,1
83.26800912,-0.133769231,CORN1.5,RB,0
82.25080314,-0.297769231,CORN1.5,AQ,Aq
80.38725759,-0.366769231,CORN1.5,AQ,Aq
78.35618054,-0.260769231,CORN1.5,AQ,Aq
76.23372819,-0.345769231,CORN1.5,AQ,Aq
73.87578904,-0.174769231,CORN1.5,LB,0
72.87578904,,CORN1.5,LB,1
71.87578904,,CORN1.5,LB,2
69.87578904,,CORN1.5,LB,4
66.83379721,0.063230769,CORN1.5,LB,7
65.87578904,,CORN1.5,LB,8
57.87578904,,CORN1.5,LB,16
55.84093079,0.173230769,CORN1.6,RB,11
52.61357803,,CORN1.6,RB,8
48.61357803,,CORN1.6,RB,4
46.61357803,,CORN1.6,RB,2
45.61357803,,CORN1.6,RB,1
44.61357803,0.336230769,CORN1.6,RB,0
38.62709242,0.181230769,CORN1.6,AQ,Aq
32.72282371,0.062230769,CORN1.6,AQ,Aq
27.96582424,-0.040769231,CORN1.6,AQ,Aq
21.21699915,-0.095769231,CORN1.6,AQ,Aq
17.97936653,-0.112769231,CORN1.6,AQ,Aq
15.9540863,0.025230769,CORN1.6,AQ,Aq
14.5955069,0.060230769,CORN1.6,AQ,Aq
13.8805069,0.289230769,CORN1.6,LB,0
13.06515851,0.818230769,CORN1.6,LB,1
11.73283084,0.863230769,CORN1.6,LB,2
10.83041797,1.053230769,CORN1.6,LB,3
10,1.098230769,CORN1.6,LB,4
8,1.5,CORN1.6,LB,8
0,1.8,CORN1.6,LB,16
0,2.78,RESI5.2,LB,16
2.60715602,2.389,RESI5.2,LB,11
4.62574649,2.795,RESI5.2,LB,9
5.242583851,2.746,RESI5.2,LB,8
10.09460557,2.307,RESI5.2,LB,3.5
10.55788364,2.003,RESI5.2,LB,3.1
11.13625737,1.612,RESI5.2,LB,4
11.73253268,1.18,RESI5.2,LB,3
12.66822783,0.708,RESI5.2,LB,2
13.16061102,0.559,RESI5.2,LB,1
13.63683006,-0.194,RESI5.2,LB,0
13.83432034,-0.285,RESI5.2,AQ,Aq
14.19376991,-0.474,RESI5.2,AQ,Aq
14.9397983,-0.449,RESI5.2,AQ,Aq
15.63416139,-0.326,RESI5.2,AQ,Aq
16.46735723,-0.255,RESI5.2,AQ,Aq
17.03844757,-0.173,RESI5.2,AQ,Aq
17.07169826,-0.179,RESI5.2,RB,0
17.81209764,-0.049,RESI5.2,RB,1
18.62060754,0.068,RESI5.1,LB,2
19.58778867,0.038,RESI5.1,LB,1
20.51801444,-0.062,RESI5.1,LB,0.1
20.65121522,-0.029,RESI5.1,LB,0
21.3780091,-0.11,RESI5.1,AQ,Aq
21.91263127,-0.143,RESI5.1,AQ,Aq
23.09005417,-0.37,RESI5.1,AQ,Aq
24.45716723,-0.279,RESI5.1,AQ,Aq
26.02810897,-0.327,RESI5.1,AQ,Aq
27.59203498,-0.176,RESI5.1,AQ,Aq
29.18302832,-0.135,RESI5.1,AQ,Aq
29.8925788,0,RESI5.1,RB,0
30.64041405,0.016,RESI5.1,RB,0.7
30.72009138,0.033,RESI5.1,RB,1
31.70764968,0.086,RESI5.1,RB,2
33.6462343,0.158,RESI5.1,RB,4
35.76117109,0.305,RESI5.1,RB,6
37.61289122,0.359,RESI5.1,RB,8
41.56499432,0.395,RESI5.1,RB,11
45.45601312,0.408,RESI5.1,RB,16
50.28388194,0.68,RESI5.1,RB,20
50.45932611,0.719,RESI5.1,RB,20.5
50.80848634,1.241,RESI5.1,RB,21
51.19516727,1.383,RESI5.1,RB,23
52.22283692,1.247,RESI5.1,RB,22
53.29506894,0.812,RESI5.1,RB,23
54.78835961,1.435,RESI5.1,RB,25
57.56758845,1.954,RESI5.1,RB,28
58.80251452,2.185,RESI5.1,RB,29
60.53577228,2.364,RESI5.1,RB,32
62.12920737,2.471,RESI5.1,RB,32
66.8481341,2.421,RESI5.1,RB,37
74.12930429,2.378,RESI5.1,RB,44
78.63295517,2.441,RESI5.1,RB,49
0,6.796,RESI1.2,LB,15
2.430490147,5.937,RESI1.2,LB,13
4.220006913,4.897,RESI1.2,LB,12
7.680354291,2.103,RESI1.2,LB,7
11.31343272,-0.464,RESI1.2,LB,4
12.74648058,-0.83,RESI1.2,LB,2
13.79366252,-0.734,RESI1.2,LB,1
14.95747006,-0.857,RESI1.2,LB,0
16.26288476,-1.005,RESI1.2,AQ,Aq
17.52516727,-1.172,RESI1.2,AQ,Aq
18.35299129,-1.246,RESI1.2,AQ,Aq
18.86332331,-1.206,RESI1.2,AQ,Aq
19.82757883,-1.061,RESI1.2,AQ,Aq
20.83030023,-0.964,RESI1.2,AQ,Aq
21.54138813,-0.768,RESI1.2,RB,0
22.70811575,-0.077,RESI1.2,RB,1
23.67070241,-0.201,RESI1.2,RB,2
25.07337422,0.291,RESI1.2,RB,4
26.09982549,0.54,RESI1.2,RB,5
26.28597562,0.504,RESI1.2,RB,4.7
26.72575192,0.65,RESI1.2,RB,5.2
27.17426171,0.682,RESI1.1,RB,5.6
28.0206344,0.429,RESI1.1,LB,6
29.47823182,0.301,RESI1.1,LB,4
31.71344878,,RESI1.1,LB,2
32.58763294,0.186,RESI1.1,LB,1
33.71344878,0,RESI1.1,LB,0
34.35178702,0.194,RESI1.1,AQ,Aq
34.95561098,0.122,RESI1.1,AQ,Aq
35.46333637,0.043,RESI1.1,AQ,Aq
36.04210059,-0.168,RESI1.1,AQ,Aq
36.6212058,-0.237,RESI1.1,AQ,Aq
37.08001595,-0.237,RESI1.1,AQ,Aq
37.87892238,-0.138,RESI1.1,AQ,Aq
39.05945117,-0.008,RESI1.1,AQ,Aq
39.73940028,0.13,RESI1.1,AQ,Aq
40.34510773,0.251,RESI1.1,RB,0
40.96227147,0.418,RESI1.1,RB,1
41.84107777,0.674,RESI1.1,RB,2
42.76691484,1.002,RESI1.1,RB,2.4
43.83525439,1.197,RESI1.1,RB,4
44.79182693,1.142,RESI1.1,RB,4.4
45.21679944,0.931,RESI1.1,RB,5
46.25310146,0.679,RESI1.1,RB,6
47.49468628,0.833,RESI1.1,RB,8
49.24885035,0.916,RESI1.1,RB,9
52.42495371,0.836,RESI1.1,RB,12
54.2093464,1.901,RESI1.1,RB,13
55.15513933,2.398,RESI1.1,RB,16
56.40059614,3.217,RESI1.1,RB,16.1
57.24026452,3.839,RESI1.1,RB,17
0,2.5,FELL1.3,LB,0
0,0,FELL1.3,LB,0
5,-0.469666667,FELL1.3,LB,0
8,-1.227666667,FELL1.3,AQ,Aq
9.614673342,-0.469666667,FELL1.3,RB,0
10.61467334,,FELL1.3,RB,1
11.55794532,-0.203666667,FELL1.3,RB,1.9
11.61467334,,FELL1.3,RB,2
13.61467334,,FELL1.3,RB,4
17.61467334,,FELL1.3,RB,8
21.4341694,0.253333333,FELL1.3,RB,12
26.00531639,,FELL1.2,LB,16
34.00531639,,FELL1.2,LB,8
34.18877837,0.438333333,FELL1.2,LB,7.8
38.00531639,,FELL1.2,LB,4
38.82120506,0.348333333,FELL1.2,LB,3
40.00531639,,FELL1.2,LB,2
41.00531639,,FELL1.2,LB,1
42.00531639,0.038333333,FELL1.2,LB,0
45.0490838,-0.248666667,FELL1.2,AQ,Aq
47.39102829,-0.320666667,FELL1.2,AQ,Aq
48.72144364,-0.286666667,FELL1.2,AQ,Aq
50.02220226,-0.196666667,FELL1.2,AQ,Aq
51.15562363,0.038333333,FELL1.2,RB,0
52.15562363,,FELL1.2,RB,1
53.15562363,,FELL1.2,RB,2
55.15562363,,FELL1.2,RB,4
59.15562363,,FELL1.2,RB,8
59.82770962,,FELL1.1,LB,16
61.04788631,0.324333333,FELL1.2,RB,10
62.81036326,0.264333333,FELL1.2,RB,12
63.60252486,0.151333333,FELL1.2,RB,13
65.06943215,0.098333333,FELL1.2,RB,14
65.84657114,0.082333333,FELL1.2,RB,15
67.15562363,,FELL1.2,RB,16
67.40588383,,FELL1.1,LB,8
69.61037839,0.080333333,FELL1.1,LB,6
71.40588383,,FELL1.1,LB,4
73.2266982,0.046333333,FELL1.1,LB,3
73.40588383,,FELL1.1,LB,2
74.40588383,,FELL1.1,LB,1
75.40588383,0.066333333,FELL1.1,LB,0.4
75.82770962,0.013333333,FELL1.1,LB,0
78.32543699,-0.083666667,FELL1.1,AQ,Aq
80.29350228,-0.096666667,FELL1.1,AQ,Aq
81.76054352,-0.001666667,FELL1.1,AQ,Aq
83.87058262,0.035333333,FELL1.1,AQ,Aq
90.47430188,0.280333333,FELL1.1,AQ,Aq
94.38718777,0.357333333,FELL1.1,AQ,Aq
99.22242923,0.394333333,FELL1.1,AQ,Aq
100.757863,0.380333333,FELL1.1,AQ,Aq
104.2183054,0.342333333,FELL1.1,AQ,Aq
105.9834031,0.456333333,FELL1.1,RB,0
106.9834031,,FELL1.1,RB,1
107.9834031,,FELL1.1,RB,2
108.1336017,0.474333333,FELL1.1,RB,2.2
109.9834031,,FELL1.1,RB,4
111.0048443,0.878333333,FELL1.1,RB,5
113.2433377,1.091333333,FELL1.1,RB,7
113.9834031,,FELL1.1,RB,8
122.0186277,1.152333333,FELL1.1,RB,16
129.3632404,1.076333333,FELL1.1,RB,23
137.9834031,,FELL1.1,RB,32
139.0024882,0.849333333,FELL1.1,RB,33
148.0666476,0.734333333,FELL1.1,RB,42
152.457249,0.413333333,FELL1.1,RB,46
158.4743158,0.317333333,FELL1.1,RB,52
165.1255744,0.256333333,FELL1.1,RB,59
169.9834031,,FELL1.1,RB,64
171.625987,0.126333333,FELL1.1,RB,66
173.5026907,0.332333333,FELL1.1,RB,68
176.1170759,-0.129666667,FELL1.1,RB,70
180.7305529,-0.499666667,FELL1.1,RB,75
186.1569516,-0.112666667,FELL1.1,RB,80
190.4809443,0.240333333,FELL1.1,RB,84
196.7934339,0.624333333,FELL1.1,RB,91
205.8198786,1.147333333,FELL1.1,RB,100
215.1549806,1.025333333,FELL1.1,RB,109
228.9036508,1.416333333,FELL1.1,RB,123
233.9834031,,FELL1.1,RB,128
239.5685758,1.325333333,FELL1.1,RB,134
243.2993904,1.241333333,FELL1.1,RB,137
247.3867467,0.319333333,FELL1.1,RB,141
250.0902757,0.042333333,FELL1.1,RB,157
253.9474293,0.633333333,FELL1.1,RB,148
255.5637662,0.796333333,FELL1.1,RB,150
257.2408643,-0.206666667,FELL1.1,RB,151
258.0448357,-0.446666667,FELL1.1,RB,152
260.0381729,0.085333333,FELL1.1,RB,169
263.8121758,0.370333333,FELL1.1,RB,157.8
264.1701981,0.825333333,FELL1.1,RB,158
264.9351877,0.895333333,FELL1.1,RB,159
265.5020571,0.859333333,FELL1.1,RB,179
268.5020571,5,FELL1.1,RB,163
273.5020571,5,FELL1.1,RB,168
0,0,ELBE1.1,LB,0
1,0.5,ELBE1.1,LB,1
2,1,ELBE1.1,LB,2
4,1.5,ELBE1.1,LB,4
6,1,ELBE1.2,RB,2
7,0.5,ELBE1.2,RB,1
7,0,ELBE1.2,RB,0
17,0,ELBE1.2,LB,0
18,0.25,ELBE1.2,LB,1
19,0.35,ELBE1.2,LB,2
21,0.5,ELBE1.2,LB,4
25,1.5,ELBE1.2,LB,8
33,3,ELBE1.2,LB,16
49,4,ELBE1.2,LB,32
81,5,ELBE1.2,LB,64
145,6,ELBE1.2,LB,128
273,7,ELBE1.2,LB,256
0,0,DANU1.2,RB,0
1,0.1,DANU1.2,RB,1
2,0.2,DANU1.2,RB,2
4,0.3,DANU1.2,RB,4
8,0.6,DANU1.2,RB,8
16,2,DANU1.2,RB,16
32,3,DANU1.2,RB,32
48,3,DANU1.1,LB,32
64,2.5,DANU1.1,LB,16
72,2,DANU1.1,LB,8
76,1.5,DANU1.1,LB,4
78,1,DANU1.1,LB,2
79,0.5,DANU1.1,LB,1
80,0,DANU1.1,LB,0
